unit_id,cycle,op_setting_1,op_setting_2,op_setting_3,sensor_2,sensor_3,sensor_4,sensor_7,sensor_9,sensor_12,sensor_14,sensor_17,RUL
77,72,0.001,0.0004,100.0,642.67,1593.31,1407.45,553.73,9057.47,520.63,8135.84,395,82
77,73,-0.0019,0.0001,100.0,642.68,1591.07,1406.97,553.35,9050.25,522.19,8128.17,393,81
77,74,0.0023,-0.0005,100.0,642.39,1588.72,1406.81,552.85,9047.66,521.19,8127.61,391,80
77,75,0.0026,-0.0005,100.0,642.6,1585.52,1408.78,552.81,9049.9,521.09,8129.8,394,79
77,76,-0.0009,-0.0003,100.0,642.63,1590.84,1408.48,553.0,9043.37,521.92,8125.5,394,78
77,77,-0.0018,0.0003,100.0,642.29,1595.03,1410.47,553.14,9054.59,521.4,8134.47,394,77
77,78,0.0008,0.0003,100.0,643.19,1597.73,1410.18,553.35,9051.39,521.33,8131.49,395,76
77,79,0.0061,0.0002,100.0,642.43,1594.06,1413.98,553.05,9050.49,521.16,8134.9,394,75
77,80,-0.0003,0.0003,100.0,643.81,1583.38,1408.73,552.61,9048.86,521.35,8128.71,392,74
77,81,0.0015,-0.0004,100.0,642.81,1585.68,1410.62,553.67,9052.18,521.36,8131.46,392,73
77,82,0.0001,0.0,100.0,642.3,1590.81,1408.56,552.84,9047.23,521.53,8133.45,392,72
77,83,-0.0013,-0.0003,100.0,643.13,1577.92,1413.41,553.68,9046.2,521.64,8130.09,393,71
77,84,-0.0035,0.0003,100.0,642.88,1589.73,1411.57,552.82,9049.31,521.48,8136.19,393,70
77,85,-0.0003,0.0004,100.0,642.85,1582.0,1414.03,552.85,9052.55,521.3,8134.64,393,69
77,86,-0.0026,0.0002,100.0,643.33,1592.79,1414.83,552.99,9048.4,521.28,8126.46,394,68
77,87,-0.0039,-0.0005,100.0,642.52,1591.29,1410.93,553.65,9050.5,521.34,8127.18,395,67
77,88,0.0019,-0.0004,100.0,643.05,1586.76,1411.6,552.88,9044.05,521.89,8128.51,393,66
77,89,-0.0054,0.0003,100.0,642.23,1595.81,1416.13,553.01,9050.62,521.37,8126.2,395,65
77,90,0.0023,0.0001,100.0,642.68,1596.51,1411.4,553.13,9058.56,521.87,8135.04,393,64
77,91,-0.0037,-0.0001,100.0,642.79,1591.8,1410.94,552.69,9059.03,521.39,8133.14,393,63
77,92,0.0022,0.0004,100.0,642.93,1590.2,1410.71,553.31,9046.56,521.24,8133.08,392,62
77,93,0.0014,0.0003,100.0,642.94,1591.57,1416.97,552.65,9052.23,521.84,8132.58,394,61
77,94,0.0021,-0.0001,100.0,642.91,1596.19,1412.86,553.63,9052.06,520.57,8132.66,395,60
77,95,-0.0023,0.0001,100.0,643.66,1596.08,1413.47,553.26,9061.09,520.88,8135.11,394,59
77,96,0.0011,0.0001,100.0,642.85,1588.31,1410.49,553.14,9054.12,521.43,8129.89,395,58
77,97,0.0015,-0.0004,100.0,643.2,1591.43,1415.41,553.11,9055.91,520.78,8134.69,393,57
77,98,-0.0005,0.0,100.0,643.21,1591.89,1410.02,552.55,9054.4,520.78,8133.82,394,56
77,99,-0.0037,-0.0003,100.0,642.69,1593.86,1419.78,552.27,9049.52,521.42,8127.02,392,55
77,100,-0.0028,0.0001,100.0,642.58,1591.63,1408.58,553.27,9059.1,521.16,8135.8,392,54
77,101,-0.0003,0.0,100.0,643.13,1588.67,1418.41,553.54,9051.04,520.99,8129.94,394,53
77,102,-0.0002,0.0,100.0,642.87,1589.1,1407.1,552.9,9058.88,520.89,8133.96,394,52
77,103,-0.0,-0.0003,100.0,642.8,1593.24,1418.63,552.53,9058.55,521.58,8131.86,393,51
77,104,-0.0018,-0.0003,100.0,642.61,1593.13,1412.38,553.06,9060.97,521.38,8127.62,392,50
77,105,-0.0012,0.0003,100.0,642.89,1598.96,1410.11,552.9,9062.35,520.79,8135.49,394,49
77,106,0.0009,-0.0004,100.0,642.87,1594.48,1413.62,552.58,9054.53,520.94,8137.62,393,48
77,107,0.0043,0.0002,100.0,642.78,1596.86,1416.49,552.73,9051.31,521.74,8129.71,395,47
77,108,0.0021,0.0001,100.0,642.97,1584.63,1413.1,553.14,9051.31,521.09,8130.85,392,46
77,109,0.0016,0.0002,100.0,642.78,1590.58,1414.81,551.93,9054.3,521.34,8129.73,394,45
77,110,0.0034,-0.0004,100.0,643.02,1592.21,1410.16,552.59,9053.16,520.94,8135.14,394,44
77,111,0.002,-0.0001,100.0,642.9,1598.66,1413.97,552.21,9057.46,520.96,8129.16,395,43
77,112,-0.0025,0.0003,100.0,643.05,1592.8,1409.7,552.73,9053.4,521.27,8133.61,394,42
77,113,-0.0026,-0.0003,100.0,643.13,1595.98,1420.67,552.87,9057.16,520.65,8137.01,395,41
77,114,-0.0015,-0.0001,100.0,643.29,1587.44,1411.73,553.81,9056.06,520.74,8134.99,393,40
77,115,0.0059,0.0004,100.0,642.53,1593.62,1418.29,553.38,9060.76,520.43,8140.01,394,39
77,116,0.0022,-0.0002,100.0,642.97,1587.52,1411.88,552.13,9060.42,521.05,8133.11,394,38
77,117,-0.0004,-0.0004,100.0,643.32,1590.98,1420.44,553.16,9060.3,519.82,8134.6,393,37
77,118,-0.0027,0.0004,100.0,643.37,1601.89,1410.66,552.01,9059.95,520.94,8134.64,395,36
77,119,0.0014,0.0003,100.0,643.05,1592.65,1420.46,553.13,9061.23,521.21,8132.12,394,35
77,120,0.0015,0.0004,100.0,643.01,1595.5,1409.15,552.21,9052.98,521.34,8131.6,394,34
77,121,0.0013,0.0002,100.0,643.01,1588.1,1419.72,552.49,9057.49,520.6,8137.39,393,33
77,122,-0.0038,-0.0003,100.0,642.9,1594.92,1412.66,552.75,9062.93,520.28,8135.36,393,32
77,123,-0.0003,-0.0,100.0,643.04,1589.03,1416.1,553.6,9063.49,520.75,8140.02,393,31
77,124,0.0024,-0.0003,100.0,643.03,1590.52,1416.74,552.41,9059.84,520.69,8135.14,393,30
77,125,0.0008,0.0,100.0,643.06,1599.57,1418.51,552.11,9061.21,520.37,8139.7,393,29
77,126,-0.0021,-0.0003,100.0,642.93,1593.37,1417.47,552.5,9059.33,520.86,8140.62,394,28
77,127,-0.0034,-0.0003,100.0,643.48,1592.36,1424.27,552.78,9052.08,520.35,8135.83,395,27
77,128,-0.0045,-0.0002,100.0,643.2,1599.17,1421.89,552.47,9063.91,520.38,8135.47,394,26
77,129,-0.0021,0.0001,100.0,643.55,1590.15,1417.15,552.49,9063.9,520.03,8142.11,396,25
77,130,-0.0023,0.0001,100.0,643.02,1595.82,1422.54,552.46,9068.36,520.43,8141.41,396,24
77,131,-0.0,0.0001,100.0,643.06,1596.61,1412.71,552.04,9061.24,520.99,8140.25,395,23
77,132,0.0012,-0.0004,100.0,643.38,1602.24,1420.27,552.66,9062.0,520.19,8142.13,395,22
77,133,0.0032,-0.0005,100.0,643.06,1590.19,1418.03,551.9,9062.99,520.73,8134.1,396,21
77,134,0.0006,0.0002,100.0,643.66,1595.34,1417.9,552.93,9067.22,520.61,8138.58,394,20
77,135,0.0007,0.0004,100.0,643.37,1592.53,1419.16,552.18,9055.96,520.48,8134.54,396,19
77,136,-0.0018,0.0002,100.0,643.98,1591.07,1409.57,552.29,9064.23,520.1,8136.58,396,18
77,137,-0.005,-0.0004,100.0,642.93,1606.2,1417.29,551.79,9061.16,520.51,8136.32,395,17
77,138,0.0025,0.0004,100.0,643.14,1608.28,1419.0,552.45,9071.95,520.49,8140.63,396,16
77,139,-0.0047,-0.0005,100.0,643.41,1601.91,1419.03,551.99,9065.21,520.67,8139.01,394,15
77,140,0.0024,-0.0002,100.0,643.24,1596.97,1423.24,551.9,9074.99,520.29,8143.94,395,14
77,141,0.0007,-0.0004,100.0,643.09,1602.25,1416.6,551.73,9062.39,520.26,8145.57,396,13
77,142,0.0013,0.0001,100.0,643.02,1593.8,1426.77,551.85,9074.13,520.27,8144.85,395,12
77,143,0.0017,0.0,100.0,643.27,1606.55,1421.85,552.02,9064.42,520.08,8143.23,394,11
77,144,-0.0018,0.0002,100.0,643.87,1599.52,1423.96,551.49,9071.32,519.93,8146.54,396,10
77,145,-0.0035,-0.0002,100.0,643.03,1599.24,1426.0,551.31,9070.29,520.21,8145.02,395,9
77,146,0.0002,0.0004,100.0,643.12,1606.96,1423.84,552.0,9067.18,519.85,8144.68,396,8
77,147,0.0018,0.0004,100.0,642.92,1598.62,1419.2,551.88,9072.67,519.76,8136.32,396,7
77,148,-0.0002,-0.0003,100.0,643.52,1590.78,1426.85,552.29,9074.69,519.73,8151.88,395,6
77,149,-0.0025,0.0004,100.0,643.52,1602.14,1428.06,551.19,9074.56,519.29,8143.76,396,5
77,150,0.001,-0.0002,100.0,643.87,1599.88,1430.02,551.01,9078.59,519.64,8141.64,397,4
77,151,-0.0003,-0.0005,100.0,643.35,1603.88,1425.5,552.22,9072.62,520.54,8146.6,395,3
77,152,-0.0002,0.0003,100.0,643.79,1606.27,1427.02,552.07,9073.81,519.71,8145.5,395,2
77,153,-0.0012,0.0002,100.0,643.81,1607.37,1426.15,550.82,9080.28,519.19,8151.17,395,1
77,154,0.0009,-0.0004,100.0,643.49,1601.95,1423.58,551.86,9074.92,519.38,8148.51,399,0
78,1,0.0016,-0.0004,100.0,642.0,1587.5,1395.1,554.76,9055.79,522.48,8139.23,392,150
78,2,0.0002,-0.0005,100.0,641.45,1586.11,1394.24,555.1,9053.91,522.87,8144.53,391,150
78,3,-0.0002,-0.0004,100.0,641.96,1586.33,1396.56,555.45,9048.37,522.93,8138.47,390,150
78,4,0.0037,-0.0002,100.0,642.14,1591.12,1396.67,555.58,9060.95,522.1,8140.27,390,150
78,5,0.004,-0.0005,100.0,642.0,1578.97,1399.11,554.98,9061.21,521.95,8140.12,391,150
78,6,-0.0006,0.0004,100.0,641.69,1579.1,1401.36,554.75,9051.03,522.89,8139.28,390,150
78,7,0.0001,0.0001,100.0,641.56,1584.97,1401.27,554.58,9049.62,522.05,8139.96,392,150
78,8,-0.0009,-0.0004,100.0,642.05,1583.58,1391.06,555.12,9054.72,522.92,8140.22,391,150
78,9,0.0,0.0002,100.0,642.18,1589.59,1392.94,554.97,9053.67,522.69,8140.4,390,150
78,10,0.0008,-0.0004,100.0,641.91,1584.85,1398.76,554.45,9054.04,522.45,8136.69,392,150
78,11,0.0009,-0.0002,100.0,642.15,1580.93,1402.4,554.88,9059.04,523.04,8136.86,392,150
78,12,0.0027,-0.0003,100.0,641.5,1576.39,1393.63,554.96,9052.1,522.19,8141.2,392,150
78,13,-0.0004,-0.0001,100.0,642.06,1587.39,1402.26,554.37,9057.07,522.18,8142.15,391,150
78,14,0.001,-0.0003,100.0,642.42,1581.03,1396.1,555.19,9059.01,522.41,8141.96,391,150
78,15,0.0058,0.0003,100.0,641.91,1580.52,1402.63,553.72,9065.77,522.26,8140.95,392,150
78,16,0.0058,-0.0001,100.0,641.58,1585.95,1394.54,554.53,9057.26,522.36,8139.08,391,150
78,17,-0.0001,0.0002,100.0,641.97,1585.03,1395.12,554.71,9056.98,522.62,8147.2,391,150
78,18,0.0033,0.0001,100.0,642.19,1582.07,1396.83,554.29,9064.13,523.01,8146.36,391,150
78,19,-0.0028,-0.0,100.0,642.18,1590.55,1398.36,554.52,9049.69,522.54,8136.8,391,150
78,20,0.0002,0.0003,100.0,642.29,1572.67,1394.47,554.41,9058.46,522.09,8138.34,392,150
78,21,-0.0009,0.0001,100.0,642.0,1589.19,1393.77,554.58,9054.31,522.12,8136.81,392,150
78,22,0.0021,0.0004,100.0,642.15,1581.67,1394.89,554.58,9059.25,522.68,8141.71,391,150
78,23,-0.0012,-0.0002,100.0,641.47,1590.37,1394.03,554.06,9061.44,522.71,8136.33,392,150
78,24,0.0014,-0.0,100.0,641.77,1584.09,1393.2,555.03,9059.99,521.92,8141.69,390,150
78,25,-0.0013,-0.0005,100.0,642.11,1582.28,1397.0,554.28,9053.83,522.58,8143.7,391,150
78,26,0.0012,0.0001,100.0,642.14,1583.98,1395.33,554.88,9054.83,522.2,8135.31,392,150
78,27,-0.0,0.0001,100.0,641.79,1580.41,1391.44,554.53,9058.55,522.39,8137.04,392,150
78,28,0.0038,0.0004,100.0,642.0,1583.3,1396.32,554.31,9059.58,522.64,8145.88,391,150
78,29,0.0006,-0.0005,100.0,641.76,1587.66,1393.15,554.55,9049.25,522.6,8141.89,391,150
78,30,-0.0008,-0.0002,100.0,642.45,1590.95,1391.41,554.52,9057.78,522.46,8139.5,390,150
78,31,0.0003,-0.0004,100.0,642.18,1589.18,1388.26,554.64,9054.44,522.35,8139.42,392,150
78,32,-0.0011,0.0001,100.0,642.22,1580.42,1382.25,554.68,9056.73,522.27,8140.75,390,150
78,33,0.0012,0.0002,100.0,642.02,1578.83,1397.92,554.92,9051.73,522.38,8133.89,393,150
78,34,-0.0024,-0.0004,100.0,641.9,1582.77,1395.04,554.51,9058.02,522.38,8138.45,391,150
78,35,0.0069,0.0005,100.0,641.66,1581.09,1399.52,554.02,9055.97,522.56,8138.31,392,150
78,36,-0.0027,0.0001,100.0,642.0,1582.28,1402.15,554.35,9052.84,521.99,8143.55,392,150
78,37,0.0008,-0.0004,100.0,642.69,1583.05,1400.5,555.29,9066.6,522.69,8142.29,393,150
78,38,0.0026,-0.0003,100.0,641.69,1590.53,1397.51,555.52,9062.74,522.61,8141.81,389,150
78,39,0.0023,-0.0001,100.0,642.21,1586.08,1392.81,554.99,9057.71,522.36,8146.05,392,150
78,40,-0.003,0.0003,100.0,641.73,1577.8,1392.93,554.95,9057.42,522.31,8140.83,391,150
78,41,-0.0025,-0.0,100.0,642.02,1589.95,1404.02,554.21,9054.05,522.49,8139.87,392,150
78,42,-0.0013,0.0001,100.0,642.31,1586.48,1396.27,554.53,9056.73,522.24,8137.4,391,150
78,43,0.0018,0.0005,100.0,642.65,1579.28,1397.63,555.38,9061.62,522.77,8141.06,392,150
78,44,0.0035,0.0003,100.0,642.09,1588.84,1394.42,554.62,9060.76,522.83,8141.66,392,150
78,45,-0.0017,0.0004,100.0,642.51,1584.36,1399.3,553.83,9053.69,522.77,8138.25,391,150
78,46,0.0033,0.0003,100.0,642.35,1581.22,1396.86,554.75,9058.3,523.03,8138.94,393,150
78,47,-0.0005,-0.0004,100.0,641.82,1583.15,1391.02,554.05,9059.65,522.47,8139.23,391,150
78,48,-0.0012,-0.0001,100.0,641.9,1584.07,1395.83,553.37,9054.83,522.46,8139.24,391,150
78,49,0.0031,-0.0003,100.0,642.2,1579.41,1393.43,554.86,9062.79,521.8,8143.36,391,150
78,50,-0.0006,-0.0001,100.0,641.64,1584.88,1392.53,554.35,9060.42,522.29,8141.27,392,150
78,51,-0.0033,0.0003,100.0,642.39,1585.03,1401.62,554.24,9059.89,522.98,8145.05,391,150
78,52,0.0015,-0.0002,100.0,642.29,1579.12,1390.91,554.77,9058.35,522.57,8145.98,391,150
78,53,-0.002,-0.0001,100.0,641.97,1572.46,1396.16,554.45,9050.93,522.44,8143.38,392,150
78,54,-0.0009,0.0004,100.0,641.85,1579.43,1394.73,554.87,9059.13,521.95,8135.54,391,150
78,55,0.001,-0.0002,100.0,641.55,1587.66,1388.25,554.56,9052.63,522.31,8143.57,391,150
78,56,0.0028,-0.0002,100.0,641.97,1587.21,1397.7,554.68,9057.06,522.47,8142.05,391,150
78,57,-0.0008,0.0002,100.0,642.3,1582.75,1393.11,554.17,9053.35,522.54,8143.12,393,150
78,58,-0.0015,0.0,100.0,641.86,1586.23,1409.24,553.98,9056.8,522.11,8147.44,392,150
78,59,-0.002,0.0001,100.0,642.34,1591.43,1394.46,554.64,9054.02,522.41,8145.64,393,150
78,60,-0.0016,-0.0001,100.0,642.27,1580.72,1394.66,554.13,9054.99,522.51,8139.3,392,150
78,61,0.0022,-0.0004,100.0,641.79,1588.09,1396.71,554.69,9066.71,522.43,8143.45,391,150
78,62,0.0019,-0.0005,100.0,642.01,1579.61,1403.44,554.06,9060.08,522.69,8130.33,390,150
78,63,-0.0012,-0.0005,100.0,641.76,1591.07,1399.13,554.65,9052.95,521.85,8137.87,391,150
78,64,-0.0009,-0.0001,100.0,642.09,1579.69,1397.25,555.01,9065.4,522.53,8143.26,391,150
78,65,0.0007,0.0004,100.0,642.49,1581.95,1394.86,554.71,9057.72,522.36,8138.39,392,150
78,66,-0.0048,0.0001,100.0,641.69,1586.59,1399.64,554.08,9057.62,522.5,8139.06,391,150
78,67,0.0039,-0.0005,100.0,642.1,1583.62,1393.91,554.74,9058.16,522.05,8141.37,391,150
78,68,0.0021,-0.0,100.0,642.18,1586.33,1399.83,554.25,9054.23,521.93,8139.98,390,150
78,69,0.0021,-0.0002,100.0,641.81,1586.41,1389.95,554.23,9051.31,522.32,8140.6,392,150
78,70,0.0005,0.0001,100.0,642.05,1585.08,1391.43,555.06,9059.12,522.57,8141.42,391,150
78,71,-0.0021,-0.0,100.0,642.1,1583.49,1397.47,554.73,9060.24,522.17,8145.6,391,150
78,72,-0.0003,-0.0002,100.0,642.22,1575.4,1400.88,554.83,9049.34,522.15,8140.96,392,150
78,73,0.0033,-0.0005,100.0,642.41,1588.83,1392.86,554.4,9065.29,522.41,8141.27,390,150
78,74,-0.0001,0.0003,100.0,642.8,1585.88,1400.4,554.68,9058.9,522.09,8143.21,393,150
78,75,0.0035,0.0004,100.0,642.06,1583.69,1399.97,554.16,9058.56,522.18,8140.46,389,150
78,76,0.0004,0.0002,100.0,641.94,1585.62,1395.47,553.89,9053.15,522.54,8140.23,390,150
78,77,-0.0014,0.0004,100.0,642.16,1583.03,1397.49,554.58,9048.55,521.97,8143.58,392,150
78,78,0.0004,0.0003,100.0,642.81,1580.73,1400.32,554.48,9063.79,522.26,8142.55,391,150
78,79,0.002,0.0003,100.0,642.43,1591.9,1397.93,554.91,9056.98,522.55,8139.63,391,150
78,80,-0.006,0.0003,100.0,641.86,1587.43,1396.77,554.66,9055.94,521.68,8143.45,391,150
78,81,-0.0021,-0.0004,100.0,641.52,1581.96,1405.43,554.32,9053.82,523.04,8136.96,392,150
78,82,0.0018,0.0001,100.0,642.23,1580.34,1392.83,554.45,9055.41,522.45,8150.14,392,149
78,83,-0.0005,-0.0005,100.0,642.12,1590.83,1391.58,554.0,9058.02,522.2,8138.88,391,148
78,84,0.0001,0.0002,100.0,642.09,1581.32,1402.33,554.33,9057.02,522.59,8138.53,391,147
78,85,0.0014,0.0,100.0,641.98,1585.81,1399.85,554.4,9063.35,522.28,8140.51,391,146
78,86,0.0002,-0.0002,100.0,642.72,1585.99,1402.95,554.4,9055.32,522.75,8138.85,391,145
78,87,-0.0038,0.0002,100.0,642.37,1584.91,1398.11,554.41,9058.8,521.95,8141.08,392,144
78,88,0.0022,0.0,100.0,642.6,1589.02,1395.69,554.6,9062.64,522.05,8142.14,391,143
78,89,0.0014,0.0004,100.0,641.93,1588.07,1401.71,554.19,9059.09,522.58,8142.19,392,142
78,90,-0.0021,0.0003,100.0,642.49,1586.05,1407.61,554.87,9053.01,521.62,8132.16,392,141
78,91,0.0006,0.0001,100.0,641.76,1587.4,1396.73,553.81,9054.85,522.45,8140.26,393,140
78,92,0.0005,0.0004,100.0,642.37,1585.87,1399.05,554.18,9058.28,522.58,8144.78,392,139
78,93,-0.0016,0.0001,100.0,641.81,1575.74,1400.36,553.62,9060.9,522.02,8137.23,393,138
78,94,0.0016,-0.0002,100.0,642.29,1586.88,1399.23,554.24,9057.75,522.35,8135.45,392,137
78,95,0.0026,0.0004,100.0,642.09,1580.71,1395.9,554.62,9061.69,522.26,8138.09,392,136
78,96,0.0003,0.0001,100.0,641.95,1585.83,1404.09,554.31,9060.03,522.11,8144.4,394,135
78,97,0.0018,-0.0003,100.0,642.5,1581.51,1398.16,554.1,9060.38,522.15,8143.48,391,134
78,98,-0.0027,0.0001,100.0,642.19,1576.65,1399.66,553.95,9061.95,522.25,8145.45,393,133
78,99,0.0004,-0.0001,100.0,641.79,1583.97,1399.98,555.34,9063.92,522.05,8142.63,392,132
78,100,0.0023,-0.0002,100.0,641.5,1586.11,1401.7,554.16,9057.73,522.13,8148.96,393,131
78,101,0.0027,-0.0,100.0,642.69,1583.12,1397.89,554.27,9050.9,522.16,8141.68,391,130
78,102,0.0002,0.0002,100.0,642.34,1585.71,1396.87,554.26,9060.89,522.22,8139.21,392,129
78,103,0.0006,-0.0005,100.0,642.7,1583.29,1401.61,554.22,9059.4,521.74,8141.12,393,128
78,104,-0.0011,0.0004,100.0,641.72,1586.81,1396.57,554.26,9058.83,522.91,8140.9,392,127
78,105,0.0008,0.0002,100.0,642.66,1584.55,1400.37,554.01,9056.1,522.56,8146.23,391,126
78,106,-0.0042,0.0002,100.0,642.4,1587.69,1398.42,554.41,9065.0,521.93,8136.86,391,125
78,107,-0.0019,-0.0004,100.0,641.7,1579.04,1397.81,553.94,9058.84,522.07,8143.55,392,124
78,108,0.0007,0.0002,100.0,641.9,1581.3,1396.87,554.22,9057.67,522.02,8141.06,392,123
78,109,-0.006,-0.0,100.0,641.91,1580.32,1403.96,554.67,9058.8,522.51,8144.8,393,122
78,110,-0.0021,-0.0002,100.0,642.41,1586.47,1400.21,554.24,9056.02,522.29,8143.21,392,121
78,111,-0.0031,-0.0004,100.0,642.04,1587.48,1407.24,554.5,9058.64,521.77,8145.83,391,120
78,112,-0.0014,0.0003,100.0,642.58,1589.46,1408.6,554.16,9064.01,522.66,8142.61,393,119
78,113,-0.0015,0.0004,100.0,642.87,1586.97,1397.83,553.92,9059.16,522.81,8146.17,391,118
78,114,-0.0006,-0.0002,100.0,642.58,1582.74,1401.24,554.36,9053.66,521.71,8140.49,391,117
78,115,-0.0012,-0.0002,100.0,642.43,1590.86,1392.88,553.69,9059.74,522.45,8144.98,392,116
78,116,0.0003,0.0004,100.0,642.06,1588.22,1400.17,553.42,9063.36,522.05,8136.42,392,115
78,117,0.001,0.0004,100.0,641.81,1585.26,1396.06,554.94,9059.54,521.83,8140.81,389,114
78,118,-0.0032,0.0003,100.0,642.28,1581.92,1397.99,553.27,9054.81,522.1,8137.79,393,113
78,119,-0.0026,-0.0004,100.0,642.58,1579.99,1394.26,553.56,9068.86,521.95,8141.09,392,112
78,120,-0.0011,-0.0004,100.0,642.17,1584.44,1391.51,554.37,9062.63,521.75,8146.98,393,111
78,121,-0.0008,-0.0004,100.0,642.35,1581.19,1400.04,554.37,9062.73,521.29,8145.1,391,110
78,122,0.0012,-0.0001,100.0,642.31,1584.89,1398.27,554.64,9065.39,522.49,8146.45,392,109
78,123,0.0002,0.0002,100.0,642.09,1577.55,1405.09,554.04,9057.52,521.99,8145.58,393,108
78,124,0.0009,0.0,100.0,642.23,1587.56,1398.14,553.97,9065.61,522.33,8151.05,392,107
78,125,0.0026,-0.0001,100.0,642.45,1588.88,1401.99,554.18,9066.82,522.17,8147.41,393,106
78,126,-0.0016,-0.0002,100.0,642.51,1582.6,1404.81,553.94,9058.88,522.26,8139.84,394,105
78,127,0.0034,0.0003,100.0,642.74,1578.88,1397.96,553.73,9061.63,522.37,8139.58,392,104
78,128,0.0005,0.0003,100.0,642.07,1589.93,1400.63,553.46,9063.34,522.09,8144.76,392,103
78,129,-0.0026,-0.0001,100.0,641.98,1587.68,1398.81,553.88,9064.47,522.08,8138.7,392,102
78,130,0.0032,0.0002,100.0,642.43,1586.05,1401.55,553.73,9059.03,521.92,8140.34,392,101
78,131,-0.0008,-0.0003,100.0,642.14,1579.85,1398.44,555.19,9055.64,522.16,8140.34,391,100
78,132,-0.0015,-0.0004,100.0,642.5,1587.02,1402.59,554.22,9063.4,522.42,8144.79,392,99
78,133,-0.0005,0.0003,100.0,642.15,1584.59,1400.57,554.36,9056.56,522.18,8139.14,393,98
78,134,-0.0037,-0.0005,100.0,642.41,1595.16,1396.56,554.01,9062.43,522.01,8142.39,390,97
78,135,0.0007,0.0005,100.0,642.29,1579.77,1395.0,554.22,9056.23,522.37,8147.77,392,96
78,136,-0.0004,-0.0005,100.0,642.68,1593.67,1402.16,554.41,9066.59,522.02,8142.64,392,95
78,137,-0.0031,-0.0004,100.0,642.2,1588.61,1409.95,553.8,9064.99,522.18,8146.47,393,94
78,138,0.002,-0.0004,100.0,642.34,1584.42,1402.32,554.21,9059.58,521.8,8150.7,393,93
78,139,0.0019,-0.0004,100.0,642.45,1583.62,1404.32,554.29,9062.6,521.58,8143.14,392,92
78,140,0.0022,0.0004,100.0,642.39,1585.01,1407.66,553.56,9059.24,521.97,8149.17,391,91
78,141,0.0001,0.0003,100.0,642.26,1592.69,1400.58,554.59,9066.69,522.37,8142.65,393,90
78,142,0.0032,-0.0002,100.0,642.48,1579.28,1402.28,553.94,9061.85,521.85,8145.3,392,89
78,143,0.0049,-0.0002,100.0,642.29,1588.2,1401.61,553.92,9063.91,521.69,8148.9,392,88
78,144,-0.0014,-0.0,100.0,642.9,1589.73,1408.29,553.55,9062.49,521.97,8144.7,392,87
78,145,0.0007,0.0004,100.0,642.3,1591.72,1401.5,553.82,9062.07,521.81,8143.63,393,86
78,146,-0.0003,-0.0,100.0,642.29,1591.29,1398.76,554.19,9071.9,522.22,8144.24,392,85
78,147,0.0006,0.0004,100.0,642.16,1584.68,1404.29,554.4,9068.02,521.56,8148.22,392,84
78,148,0.0015,0.0002,100.0,642.6,1582.93,1403.41,554.0,9064.72,522.13,8145.3,391,83
78,149,0.002,0.0,100.0,642.82,1583.95,1403.59,554.73,9060.68,521.64,8141.17,391,82
78,150,0.0007,-0.0,100.0,642.2,1594.49,1401.2,553.76,9070.1,521.36,8140.75,392,81
78,151,0.0027,-0.0004,100.0,642.32,1580.65,1411.26,554.63,9065.64,521.55,8141.77,392,80
78,152,-0.0016,0.0,100.0,642.04,1591.17,1398.44,553.92,9060.86,521.88,8146.03,392,79
78,153,-0.0008,-0.0,100.0,642.41,1585.18,1404.44,553.48,9060.87,521.53,8145.46,393,78
78,154,0.0011,0.0,100.0,642.47,1585.71,1404.26,553.83,9059.31,522.16,8142.94,391,77
78,155,0.0029,-0.0002,100.0,642.53,1588.23,1404.33,553.84,9072.93,521.77,8140.86,392,76
78,156,0.0043,-0.0003,100.0,642.54,1578.55,1401.77,553.53,9066.52,521.98,8141.02,391,75
78,157,-0.0015,-0.0003,100.0,642.64,1589.6,1406.25,554.2,9066.88,521.9,8143.45,393,74
78,158,0.0,0.0004,100.0,642.33,1584.5,1408.57,553.78,9062.65,522.27,8143.86,392,73
78,159,0.0031,0.0001,100.0,642.81,1593.32,1409.57,554.07,9071.72,521.38,8146.48,394,72
78,160,-0.0024,0.0004,100.0,642.86,1591.46,1399.41,553.62,9068.58,521.49,8142.62,393,71
78,161,-0.004,-0.0002,100.0,642.27,1589.57,1407.09,553.56,9072.0,522.16,8142.97,393,70
78,162,0.0029,0.0,100.0,641.87,1587.83,1401.03,553.8,9065.36,521.71,8145.88,394,69
78,163,0.0038,-0.0003,100.0,642.6,1589.06,1408.58,553.37,9064.6,521.32,8148.49,393,68
78,164,-0.0029,0.0,100.0,642.28,1590.37,1411.14,553.68,9071.03,521.62,8145.77,393,67
78,165,0.0034,-0.0003,100.0,642.77,1591.73,1410.16,554.59,9067.73,522.03,8145.44,393,66
78,166,-0.0044,0.0002,100.0,642.89,1593.78,1397.17,553.53,9072.35,521.61,8143.95,392,65
78,167,-0.0034,-0.0005,100.0,642.73,1586.11,1407.23,552.51,9079.35,521.92,8147.15,391,64
78,168,-0.0002,0.0002,100.0,642.17,1583.08,1410.55,553.74,9066.69,521.52,8140.85,393,63
78,169,0.0033,0.0,100.0,642.39,1592.26,1415.63,554.0,9067.83,521.46,8147.45,393,62
78,170,-0.0012,-0.0,100.0,642.5,1596.75,1405.41,552.86,9073.1,521.37,8145.98,394,61
78,171,-0.0023,-0.0004,100.0,642.76,1588.0,1404.6,553.41,9069.83,521.49,8145.63,393,60
